date,country,PROVINCE,Nom,total_cases,source
8/31/18,COD,Ituri,Mandima,10,https://mailchi.mp/230a80c1c317/ebola_kivu_31aout
8/31/18,COD,Nord-Kivu,Beni,16,https://mailchi.mp/230a80c1c317/ebola_kivu_31aout
8/31/18,COD,Nord-Kivu,Butembo,2,https://mailchi.mp/230a80c1c317/ebola_kivu_31aout
8/31/18,COD,Nord-Kivu,Mabalako,86,https://mailchi.mp/230a80c1c317/ebola_kivu_31aout
8/31/18,COD,Nord-Kivu,Musienene,1,https://mailchi.mp/230a80c1c317/ebola_kivu_31aout
8/31/18,COD,Nord-Kivu,Oicha,3,https://mailchi.mp/230a80c1c317/ebola_kivu_31aout
9/30/18,COD,Ituri,Komanda,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30sept
9/30/18,COD,Ituri,Mandima,11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30sept
9/30/18,COD,Ituri,Tchomia,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30sept
9/30/18,COD,Nord-Kivu,Beni,41,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30sept
9/30/18,COD,Nord-Kivu,Butembo,9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30sept
9/30/18,COD,Nord-Kivu,Goma,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30sept
9/30/18,COD,Nord-Kivu,Kalunguta,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30sept
9/30/18,COD,Nord-Kivu,Mabalako,90,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30sept
9/30/18,COD,Nord-Kivu,Masereka,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30sept
9/30/18,COD,Nord-Kivu,Musienene,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30sept
9/30/18,COD,Nord-Kivu,Oicha,3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30sept
10/31/18,COD,Ituri,Komanda,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31oct
10/31/18,COD,Ituri,Mandima,11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31oct
10/31/18,COD,Ituri,Tchomia,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31oct
10/31/18,COD,Nord-Kivu,Beni,136,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31oct
10/31/18,COD,Nord-Kivu,Butembo,26,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31oct
10/31/18,COD,Nord-Kivu,Goma,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31oct
10/31/18,COD,Nord-Kivu,Kalunguta,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31oct
10/31/18,COD,Nord-Kivu,Lubero,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31oct
10/31/18,COD,Nord-Kivu,Mabalako,92,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31oct
10/31/18,COD,Nord-Kivu,Masereka,4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31oct
10/31/18,COD,Nord-Kivu,Musienene,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31oct
10/31/18,COD,Nord-Kivu,Oicha,3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31oct
10/31/18,COD,Nord-Kivu,Vuhovi,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31oct
11/30/18,COD,Ituri,Komanda,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
11/30/18,COD,Ituri,Mandima,19,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
11/30/18,COD,Ituri,Tchomia,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
11/30/18,COD,Nord-Kivu,Beni,191,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
11/30/18,COD,Nord-Kivu,Butembo,17,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
11/30/18,COD,Nord-Kivu,Kalunguta,45,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
11/30/18,COD,Nord-Kivu,Katwa,46,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
11/30/18,COD,Nord-Kivu,Kyondo,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
11/30/18,COD,Nord-Kivu,Lubero,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
11/30/18,COD,Nord-Kivu,Mabalako,83,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
11/30/18,COD,Nord-Kivu,Masereka,7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
11/30/18,COD,Nord-Kivu,Musienene,3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
11/30/18,COD,Nord-Kivu,Mutwanga,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
11/30/18,COD,Nord-Kivu,Oicha,4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
11/30/18,COD,Nord-Kivu,Vuhovi,3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
12/31/18,COD,Ituri,Komanda,30,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
12/31/18,COD,Ituri,Mandima,20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
12/31/18,COD,Ituri,Nyankunde,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
12/31/18,COD,Ituri,Tchomia,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
12/31/18,COD,Nord-Kivu,Beni,222,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
12/31/18,COD,Nord-Kivu,Biena,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
12/31/18,COD,Nord-Kivu,Butembo,41,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
12/31/18,COD,Nord-Kivu,Kalunguta,51,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
12/31/18,COD,Nord-Kivu,Katwa,82,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
12/31/18,COD,Nord-Kivu,Kyondo,8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
12/31/18,COD,Nord-Kivu,Mabalako,102,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
12/31/18,COD,Nord-Kivu,Masereka,8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
12/31/18,COD,Nord-Kivu,Musienene,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
12/31/18,COD,Nord-Kivu,Mutwanga,3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
12/31/18,COD,Nord-Kivu,Oicha,14,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
12/31/18,COD,Nord-Kivu,Vuhovi,8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
1/31/19,COD,Ituri,Komanda,32,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Ituri,Mandima,20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Ituri,Nyankunde,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Ituri,Tchomia,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Nord-Kivu,Beni,234,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Nord-Kivu,Biena,4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Nord-Kivu,Butembo,54,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Nord-Kivu,Goma,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Nord-Kivu,Kalunguta,53,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Nord-Kivu,Katwa,178,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Nord-Kivu,Kayina,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Nord-Kivu,Kyondo,12,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Nord-Kivu,Lubero,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Nord-Kivu,Mabalako,104,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Nord-Kivu,Mangurujipa,4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Nord-Kivu,Masereka,8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Nord-Kivu,Musienene,7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Nord-Kivu,Mutwanga,3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Nord-Kivu,Oicha,29,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
1/31/19,COD,Nord-Kivu,Vuhovi,9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31jan19?e=[UNIQID]
2/28/19,COD,Ituri,Komanda,37,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Ituri,Mandima,21,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Ituri,Nyankunde,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Ituri,Rwampara (Bunia),1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Ituri,Tchomia,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Alimbongo,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Beni,235,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Biena,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Butembo,78,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Goma,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Kalunguta,58,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Katwa,250,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Kayina,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Kyondo,17,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Lubero,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Mabalako,106,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Mangurujipa,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Masereka,9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Musienene,7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Mutwanga,4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Oicha,30,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
2/28/19,COD,Nord-Kivu,Vuhovi,14,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28fev19
3/31/19,COD,Ituri,Bunia,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Ituri,Komanda,36,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Ituri,Mandima,50,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Ituri,Nyankunde,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Ituri,Rwampara,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Ituri,Tchomia,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Alimbongo,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Beni,247,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Biena,6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Butembo,98,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Goma,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Kalunguta,61,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Katwa,313,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Kayina,8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Kyondo,18,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Lubero,4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Mabalako,106,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Mangurujipa,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Masereka,29,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Musienene,8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Mutwanga,4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Oicha,38,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
3/31/19,COD,Nord-Kivu,Vuhovi,46,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mar19
4/30/19,COD,Ituri,Bunia,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Ituri,Komanda,37,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Ituri,Mambasa,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Ituri,Mandima,97,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Ituri,Nyankunde,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Ituri,Rwampara,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Ituri,Tchomia,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Alimbongo,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Beni,270,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Biena,7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Butembo,145,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Goma,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Kalunguta,73,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Katwa,502,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Kayina,8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Kyondo,19,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Lubero,4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Mabalako,127,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Mangurujipa,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Masereka,34,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Musienene,23,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Mutwanga,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Oicha,40,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
4/30/19,COD,Nord-Kivu,Vuhovi,79,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30avr19
5/31/19,COD,Ituri,Bunia,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Ituri,Komanda,37,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Ituri,Mambasa,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Ituri,Mandima,139,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Ituri,Nyankunde,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Ituri,Rwampara,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Ituri,Tchomia,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Nord-Kivu,Alimbongo,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Nord-Kivu,Beni,319,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Nord-Kivu,Biena,9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Nord-Kivu,Butembo,223,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
