date,country,PROVINCE,Nom,total_cases,source
5/31/19,COD,Nord-Kivu,Goma,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Nord-Kivu,Kalunguta,120,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Nord-Kivu,Katwa,596,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Nord-Kivu,Kayina,8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Nord-Kivu,Kyondo,21,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Nord-Kivu,Lubero,13,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Nord-Kivu,Mabalako,225,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Nord-Kivu,Mangurujipa,11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Nord-Kivu,Masereka,44,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Nord-Kivu,Musienene,59,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Nord-Kivu,Mutwanga,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Nord-Kivu,Oicha,41,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
5/31/19,COD,Nord-Kivu,Vuhovi,98,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31mai19
6/30/19,COD,Ituri,Bunia,4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Ituri,Komanda,39,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Ituri,Mambasa,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Ituri,Mandima,175,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Ituri,Nyankunde,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Ituri,Rwampara,8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Ituri,Tchomia,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Alimbongo,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Beni,391,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Biena,14,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Butembo,248,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Goma,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Kalunguta,136,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Katwa,619,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Kayina,8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Kyondo,24,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Lubero,26,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Mabalako,338,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Mangurujipa,17,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Masereka,52,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Musienene,72,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Mutwanga,8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Oicha,42,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
6/30/19,COD,Nord-Kivu,Vuhovi,99,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30juin19
7/31/19,COD,Ituri,Ariwara,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Ituri,Bunia,4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Ituri,Komanda,43,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Ituri,Mambasa,6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Ituri,Mandima,219,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Ituri,Nyankunde,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Ituri,Rwampara,8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Ituri,Tchomia,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Alimbongo,4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Beni,584,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Biena,16,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Butembo,259,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Goma,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Kalunguta,148,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Katwa,640,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Kayina,10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Kyondo,24,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Lubero,33,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Mabalako,374,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Mangurujipa,20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Masereka,55,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Musienene,72,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Mutwanga,15,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Nyiragongo,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Oicha,50,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
7/31/19,COD,Nord-Kivu,Vuhovi,111,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31juil19
8/31/19,COD,Ituri,Ariwara,1,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Ituri,Bunia,4,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Ituri,Komanda,52,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Ituri,Lolwa,3,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Ituri,Mambasa,30,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Ituri,Mandima,267,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Ituri,Nyankunde,1,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Ituri,Rwampara,8,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Ituri,Tchomia,2,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Alimbongo,5,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Beni,669,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Biena,17,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Butembo,279,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Goma,1,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Kalunguta,177,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Katwa,669,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Kayna,22,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Kyondo,24,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Lubero,33,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Mabalako,388,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Mangurujipa,18,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Masereka,56,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Musienene,84,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Mutwanga,31,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Nyiragongo,3,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Oicha,55,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Pinga,1,WHO RAPPORT DE SITUATION N°377
8/31/19,COD,Nord-Kivu,Vuhovi,117,WHO RAPPORT DE SITUATION N°377
9/30/19,COD,Ituri,Ariwara,1,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Ituri,Bunia,5,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Ituri,Komanda,66,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Ituri,Lolwa,4,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Ituri,Mambasa,73,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Ituri,Mandima,301,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Ituri,Nyankunde,1,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Ituri,Rwampara,8,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Ituri,Tchomia,2,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Alimbongo,5,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Beni,684,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Biena,20,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Butembo,286,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Goma,1,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Kalunguta,206,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Katwa,673,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Kayna,27,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Kyondo,29,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Lubero,33,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Mabalako,390,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Mangurujipa,18,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Masereka,56,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Musienene,85,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Mutwanga,32,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Nyiragongo,3,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Oicha,58,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Pinga,1,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
9/30/19,COD,Nord-Kivu,Vuhovi,117,https://mailchi.mp/d1577216e153/situation-pidmiologique-au-30-septembre-2019?e=d0c10fcf41
10/31/19,COD,Ituri,Ariwara,1,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Ituri,Bunia,5,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Ituri,Komanda,66,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Ituri,Lolwa,6,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Ituri,Mambasa,81,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Ituri,Mandima,342,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Ituri,Nyankunde,2,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Ituri,Rwampara,8,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Ituri,Tchomia,2,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Alimbongo,5,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Beni,689,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Biena,20,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Butembo,287,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Goma,1,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Kalunguta,211,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Katwa,675,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Kayna,27,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Kyondo,29,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Lubero,33,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Mabalako,402,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Mangurujipa,18,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Masereka,56,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Musienene,85,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Mutwanga,32,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Nyiragongo,3,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Oicha,62,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
