date,country,PROVINCE,Nom,total_cases,source
10/31/19,COD,Nord-Kivu,Pinga,1,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
10/31/19,COD,Nord-Kivu,Vuhovi,117,https://mailchi.mp/314467f5cb76/situation-pidmiologique-du-31-octobre-2019?e=d0c10fcf41
11/30/19,COD,Ituri,Ariwara,1,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Ituri,Bunia,5,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Ituri,Komanda,66,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Ituri,Lolwa,6,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Ituri,Mambasa,81,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Ituri,Mandima,349,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Ituri,Nyankunde,2,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Ituri,Rwampara,8,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Ituri,Tchomia,2,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Alimbongo,5,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Beni,698,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Biena,20,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Butembo,287,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Goma,1,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Kalunguta,212,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Katwa,675,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Kayna,27,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Kyondo,29,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Lubero,33,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Mabalako,421,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Mangurujipa,18,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Masereka,56,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Musienene,85,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Mutwanga,32,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Nyiragongo,3,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Oicha,64,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Pinga,1,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
11/30/19,COD,Nord-Kivu,Vuhovi,117,https://mailchi.mp/94a293d5551f/situation-pidmiologique-du-16-novembre-3765157?e=d0c10fcf41
12/31/19,COD,Ituri,Ariwara,1,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Ituri,Bunia,5,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Ituri,Komanda,66,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Ituri,Lolwa,6,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Ituri,Mambasa,81,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Ituri,Mandima,353,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Ituri,Nyankunde,2,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Ituri,Rwampara,8,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Ituri,Tchomia,2,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Alimbongo,5,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Beni,704,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Biena,21,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Butembo,290,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Goma,1,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Kalunguta,217,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Katwa,676,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Kayna,27,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Kyondo,29,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Lubero,33,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Mabalako,467,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Mangurujipa,18,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Masereka,56,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Musienene,85,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Mutwanga,32,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Nyiragongo,3,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Oicha,65,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Pinga,1,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
12/31/19,COD,Nord-Kivu,Vuhovi,117,https://mailchi.mp/65267b752f1f/situation-pidmiologique-du-31-dcembre-2019?e=d0c10fcf41
1/31/20,COD,Ituri,Ariwara,1,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Ituri,Bunia,4,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Ituri,Komanda,66,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Ituri,Lolwa,6,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Ituri,Mambasa,85,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Ituri,Mandima,353,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Ituri,Nyankunde,2,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Ituri,Rwampara,8,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Ituri,Tchomia,2,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Alimbongo,5,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Beni,724,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Biena,21,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Butembo,301,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Goma,1,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Kalunguta,216,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Katwa,677,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Kayna,28,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Kyondo,29,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Lubero,33,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Mabalako,481,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Mangurujipa,18,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Masereka,56,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Musienene,86,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Mutwanga,32,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Nyiragongo,3,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Oicha,65,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Pinga,1,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
1/31/20,COD,Nord-Kivu,Vuhovi,117,https://mailchi.mp/d67dcfa9cbea/situation-pidmiologique-du-31-janvier-2020?e=d0c10fcf41
2/29/20,COD,Ituri,Ariwara,1,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Ituri,Bunia,4,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Ituri,Komanda,66,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Ituri,Lolwa,6,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Ituri,Mambasa,86,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Ituri,Mandima,357,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Ituri,Nyankunde,2,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Ituri,Rwampara,8,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Ituri,Tchomia,2,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Alimbongo,6,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Beni,730,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Biena,21,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Butembo,302,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Goma,1,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Kalunguta,217,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Katwa,678,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Kayna,29,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Kyondo,29,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Lubero,33,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Mabalako,481,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Mangurujipa,19,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Masereka,56,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Musienene,86,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Mutwanga,32,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Nyiragongo,3,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Oicha,65,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Pinga,1,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41
2/29/20,COD,Nord-Kivu,Vuhovi,117,https://mailchi.mp/18af4f74faf6/situation-pidmiologique-du-29-fvrier-2020?e=d0c10fcf41